CHROM BIN_START 99999 SNP_COUNT
Chr17 19400000 19499999 3258
Chr17 19500000 19599999 2704
Chr17 19600000 19699999 3021
Chr17 19700000 19799999 2784
Chr17 19800000 19899999 3884
Chr17 19900000 19999999 3588
Chr17 20000000 20099999 3565
Chr17 20100000 20199999 3654
Chr17 20200000 20299999 3202
Chr17 20300000 20399999 3398
Chr17 20400000 20499999 3228
Chr17 20500000 20599999 3746
Chr17 20600000 20699999 3476
Chr17 20700000 20799999 3764
Chr17 20800000 20899999 3454
Chr17 20900000 20999999 3248
Chr17 21000000 21099999 2316
Chr17 21100000 21199999 3292
Chr17 21200000 21299999 3590
Chr17 21300000 21399999 3335
Chr17 21400000 21499999 3384
Chr17 21500000 21599999 3023
Chr17 21600000 21699999 3452
Chr17 21700000 21799999 1975
Chr17 21800000 21899999 2868
Chr17 21900000 21999999 3668
Chr17 22000000 22099999 3885
Chr17 22100000 22199999 4033
Chr17 22200000 22299999 3490
Chr17 22300000 22399999 3055
Chr17 22400000 22499999 3854
Chr17 22500000 22599999 3323
Chr17 22600000 22699999 3396
Chr17 22700000 22799999 3827
Chr17 22800000 22899999 3864
Chr17 22900000 22999999 3893
Chr17 23000000 23099999 4377
Chr17 23100000 23199999 3684
Chr17 23200000 23299999 3743
Chr17 23300000 23399999 3537
Chr17 23400000 23499999 4087
Chr17 23500000 23599999 2570
Chr17 23600000 23699999 2155
Chr17 23700000 23799999 2302
Chr17 23800000 23899999 3003
Chr17 23900000 23999999 2273
Chr17 24000000 24099999 3957
Chr17 24100000 24199999 3912
Chr17 24200000 24299999 2247
Chr17 24300000 24399999 3268
Chr17 24400000 24499999 3785
Chr17 24500000 24599999 3285
Chr17 24600000 24699999 2716
Chr17 24700000 24799999 3258
Chr17 24800000 24899999 4019
Chr17 24900000 24999999 2817
Chr17 25000000 25099999 2915
Chr17 25100000 25199999 3675
Chr17 25200000 25299999 3720
Chr17 25300000 25399999 3732
Chr17 25400000 25499999 3798
Chr17 25500000 25599999 3747
Chr17 25600000 25699999 3539
Chr17 25700000 25799999 3995
Chr17 25800000 25899999 3835
Chr17 25900000 25999999 3326
Chr17 26000000 26099999 3188
Chr17 26100000 26199999 3769
Chr17 26200000 26299999 3486
Chr17 26300000 26399999 3020
Chr17 26400000 26499999 3686
Chr17 26500000 26599999 3476
Chr17 26600000 26699999 3828
Chr17 26700000 26799999 3495
Chr17 26800000 26899999 2778
Chr17 26900000 26999999 4040
Chr17 27000000 27099999 3316
Chr17 27100000 27199999 3637
Chr17 27200000 27299999 4217
Chr17 27300000 27399999 2272
Chr17 27400000 27499999 3692
Chr17 27500000 27599999 3340
Chr17 27600000 27699999 3049
Chr17 27700000 27799999 4057
Chr17 27800000 27899999 3714
Chr17 27900000 27999999 3700
Chr17 28000000 28099999 3367
Chr17 28100000 28199999 3559
Chr17 28200000 28299999 3682
Chr17 28300000 28399999 3422
Chr17 28400000 28499999 3841
Chr17 28500000 28599999 3389
Chr17 28600000 28699999 3300
Chr17 28700000 28799999 2690
Chr17 28800000 28899999 2735
Chr17 28900000 28999999 2700
Chr17 29000000 29099999 2893
Chr17 29100000 29199999 1305
Chr18 0 99999 2662
Chr18 100000 199999 2580
Chr18 200000 299999 3327
Chr18 300000 399999 2824
Chr18 400000 499999 3309
Chr18 500000 599999 3699
Chr18 600000 699999 3216
Chr18 700000 799999 2974
Chr18 800000 899999 3546
Chr18 900000 999999 3148
Chr18 1000000 1099999 2783
Chr18 1100000 1199999 2649
Chr18 1200000 1299999 3285
Chr18 1300000 1399999 3191
Chr18 1400000 1499999 3217
Chr18 1500000 1599999 2941
Chr18 1600000 1699999 2281
Chr18 1700000 1799999 2766
Chr18 1800000 1899999 3329
Chr18 1900000 1999999 3660
Chr18 2000000 2099999 3813
Chr18 2100000 2199999 3252
Chr18 2200000 2299999 3368
Chr18 2300000 2399999 2869
Chr18 2400000 2499999 3111
Chr18 2500000 2599999 3406
Chr18 2600000 2699999 3328
Chr18 2700000 2799999 3159
Chr18 2800000 2899999 3008
Chr18 2900000 2999999 3705
Chr18 3000000 3099999 3634
Chr18 3100000 3199999 4014
Chr18 3200000 3299999 3872
Chr18 3300000 3399999 2284
Chr18 3400000 3499999 3110
Chr18 3500000 3599999 3320
Chr18 3600000 3699999 3370
Chr18 3700000 3799999 2681
Chr18 3800000 3899999 3076
Chr18 3900000 3999999 3295
Chr18 4000000 4099999 3064
Chr18 4100000 4199999 3146
Chr18 4200000 4299999 2805
Chr18 4300000 4399999 3097
Chr18 4400000 4499999 3774
Chr18 4500000 4599999 3377
Chr18 4600000 4699999 3767
Chr18 4700000 4799999 3135
Chr18 4800000 4899999 3574
Chr18 4900000 4999999 1717
Chr18 5000000 5099999 3644
Chr18 5100000 5199999 3471
Chr18 5200000 5299999 3524
Chr18 5300000 5399999 3698
Chr18 5400000 5499999 3480
Chr18 5500000 5599999 3637
Chr18 5600000 5699999 3361
Chr18 5700000 5799999 3061
Chr18 5800000 5899999 3526
Chr18 5900000 5999999 3496
Chr18 6000000 6099999 3719
Chr18 6100000 6199999 4010
Chr18 6200000 6299999 3320
Chr18 6300000 6399999 3666
Chr18 6400000 6499999 3358
Chr18 6500000 6599999 4154
Chr18 6600000 6699999 3728
Chr18 6700000 6799999 3601
Chr18 6800000 6899999 3186
Chr18 6900000 6999999 3358
Chr18 7000000 7099999 3585
Chr18 7100000 7199999 3394
Chr18 7200000 7299999 3815
Chr18 7300000 7399999 3683
Chr18 7400000 7499999 3586
Chr18 7500000 7599999 3243
Chr18 7600000 7699999 3301
Chr18 7700000 7799999 3673
Chr18 7800000 7899999 3318
Chr18 7900000 7999999 3577
Chr18 8000000 8099999 2985
Chr18 8100000 8199999 3049
Chr18 8200000 8299999 3558
Chr18 8300000 8399999 3537
Chr18 8400000 8499999 2933
Chr18 8500000 8599999 3631
Chr18 8600000 8699999 3280
Chr18 8700000 8799999 3705
Chr18 8800000 8899999 3531
Chr18 8900000 8999999 3296
Chr18 9000000 9099999 2751
Chr18 9100000 9199999 3092
Chr18 9200000 9299999 3369
Chr18 9300000 9399999 3608
Chr18 9400000 9499999 3797
Chr18 9500000 9599999 3500
Chr18 9600000 9699999 3271
Chr18 9700000 9799999 3379
Chr18 9800000 9899999 2069
Chr18 9900000 9999999 2879
Chr18 10000000 10099999 3761
Chr18 10100000 10199999 3378
Chr18 10200000 10299999 3379
Chr18 10300000 10399999 4314
Chr18 10400000 10499999 3560
Chr18 10500000 10599999 3623
Chr18 10600000 10699999 2157
Chr18 10700000 10799999 1427
Chr18 10800000 10899999 3117
Chr18 10900000 10999999 2767
Chr18 11000000 11099999 2481
Chr18 11100000 11199999 3551
Chr18 11200000 11299999 3410
Chr18 11300000 11399999 3011
Chr18 11400000 11499999 3542
Chr18 11500000 11599999 3546
Chr18 11600000 11699999 3515
Chr18 11700000 11799999 3585
Chr18 11800000 11899999 3447
Chr18 11900000 11999999 3034
Chr18 12000000 12099999 3338
Chr18 12100000 12199999 3719
Chr18 12200000 12299999 3100
Chr18 12300000 12399999 3253
Chr18 12400000 12499999 3779
Chr18 12500000 12599999 3223
Chr18 12600000 12699999 3384
Chr18 12700000 12799999 3973
Chr18 12800000 12899999 3608
Chr18 12900000 12999999 3283
Chr18 13000000 13099999 3238
Chr18 13100000 13199999 3267
Chr18 13200000 13299999 3693
Chr18 13300000 13399999 4022
Chr18 13400000 13499999 3403
Chr18 13500000 13599999 3021
Chr18 13600000 13699999 3326
Chr18 13700000 13799999 3159
Chr18 13800000 13899999 2386
Chr18 13900000 13999999 3269
Chr18 14000000 14099999 3312
Chr18 14100000 14199999 3486
Chr18 14200000 14299999 3207
Chr18 14300000 14399999 3217
Chr18 14400000 14499999 3503
Chr18 14500000 14599999 3355
Chr18 14600000 14699999 3522
Chr18 14700000 14799999 3193
Chr18 14800000 14899999 2698
Chr18 14900000 14999999 3193
Chr18 15000000 15099999 2752
Chr18 15100000 15199999 3583
Chr18 15200000 15299999 3128
Chr18 15300000 15399999 3084
Chr18 15400000 15499999 2967
Chr18 15500000 15599999 2908
Chr18 15600000 15699999 3211
Chr18 15700000 15799999 3370
Chr18 15800000 15899999 3315
Chr18 15900000 15999999 3348
Chr18 16000000 16099999 3172
Chr18 16100000 16199999 2820
Chr18 16200000 16299999 3362
Chr18 16300000 16399999 2727
Chr18 16400000 16499999 2940
Chr18 16500000 16599999 2204
Chr18 16600000 16699999 2330
Chr18 16700000 16799999 1601
Chr18 16800000 16899999 1989
Chr18 16900000 16999999 1611
Chr18 17000000 17099999 1680
Chr18 17100000 17199999 2144
Chr18 17200000 17299999 2178
Chr18 17300000 17399999 2452
Chr18 17400000 17499999 1810
Chr18 17500000 17599999 1659
Chr18 17600000 17699999 2840
Chr18 17700000 17799999 2513
Chr18 17800000 17899999 4293
Chr18 17900000 17999999 3555
Chr18 18000000 18099999 3730
Chr18 18100000 18199999 4163
Chr18 18200000 18299999 3975
Chr18 18300000 18399999 4530
Chr18 18400000 18499999 3197
Chr18 18500000 18599999 2070
Chr18 18600000 18699999 2115
Chr18 18700000 18799999 2956
Chr18 18800000 18899999 3199
Chr18 18900000 18999999 2901
Chr18 19000000 19099999 2900
Chr18 19100000 19199999 2983
Chr18 19200000 19299999 1942
Chr18 19300000 19399999 2726
Chr18 19400000 19499999 3026
Chr18 19500000 19599999 3258
Chr18 19600000 19699999 2856
Chr18 19700000 19799999 3396
Chr18 19800000 19899999 3037
Chr18 19900000 19999999 2966
Chr18 20000000 20099999 2734
Chr18 20100000 20199999 2807
Chr18 20200000 20299999 3343
Chr18 20300000 20399999 2549
Chr18 20400000 20499999 2672
Chr18 20500000 20599999 3014
Chr18 20600000 20699999 3229
Chr18 20700000 20799999 3063
Chr18 20800000 20899999 2998
Chr18 20900000 20999999 3079
Chr18 21000000 21099999 2563
Chr18 21100000 21199999 2935
Chr18 21200000 21299999 3383
Chr18 21300000 21399999 2638
Chr18 21400000 21499999 3163
Chr18 21500000 21599999 3154
Chr18 21600000 21699999 2823
Chr18 21700000 21799999 3096
Chr18 21800000 21899999 3596
Chr18 21900000 21999999 2793
Chr18 22000000 22099999 3160
Chr18 22100000 22199999 3506
Chr18 22200000 22299999 2811
Chr18 22300000 22399999 3196
Chr18 22400000 22499999 2633
Chr18 22500000 22599999 3190
Chr18 22600000 22699999 3353
Chr18 22700000 22799999 3154
Chr18 22800000 22899999 2715
Chr18 22900000 22999999 3111
Chr18 23000000 23099999 2469
Chr18 23100000 23199999 2851
Chr18 23200000 23299999 2809
Chr18 23300000 23399999 2291
Chr18 23400000 23499999 2124
Chr18 23500000 23599999 2916
Chr18 23600000 23699999 3063
Chr18 23700000 23799999 3063
Chr18 23800000 23899999 3407
Chr18 23900000 23999999 3089
Chr18 24000000 24099999 3375
Chr18 24100000 24199999 2184
Chr18 24200000 24299999 2671
Chr18 24300000 24399999 3704
Chr18 24400000 24499999 2587
Chr18 24500000 24599999 3047
Chr18 24600000 24699999 3166
Chr18 24700000 24799999 3386
Chr18 24800000 24899999 2394
Chr18 24900000 24999999 2386
Chr18 25000000 25099999 3037
Chr18 25100000 25199999 3295
Chr18 25200000 25299999 3342
Chr18 25300000 25399999 3176
Chr18 25400000 25499999 3289
Chr18 25500000 25599999 2861
Chr18 25600000 25699999 2373
Chr18 25700000 25799999 2073
Chr18 25800000 25899999 2714
Chr18 25900000 25999999 2990
Chr18 26000000 26099999 3518
Chr18 26100000 26199999 3649
Chr18 26200000 26299999 3479
Chr18 26300000 26399999 2645
Chr18 26400000 26499999 3898
Chr18 26500000 26599999 2906
Chr18 26600000 26699999 2599
Chr18 26700000 26799999 2723
Chr18 26800000 26899999 2828
Chr18 26900000 26999999 2794
Chr18 27000000 27099999 3193
Chr18 27100000 27199999 2601
Chr18 27200000 27299999 3263
Chr18 27300000 27399999 2995
Chr18 27400000 27499999 3090
Chr18 27500000 27599999 3053
Chr18 27600000 27699999 2556
Chr18 27700000 27799999 2674
Chr18 27800000 27899999 2672
Chr18 27900000 27999999 2065
Chr18 28000000 28099999 2531
Chr18 28100000 28199999 1828
Chr18 28200000 28299999 990
Chr19 0 99999 3561
Chr19 100000 199999 3698
Chr19 200000 299999 3430
Chr19 300000 399999 3565
Chr19 400000 499999 3511
Chr19 500000 599999 3266
Chr19 600000 699999 3038
Chr19 700000 799999 3071
Chr19 800000 899999 2975
Chr19 900000 999999 3724
Chr19 1000000 1099999 3266
Chr19 1100000 1199999 3471
Chr19 1200000 1299999 2768
Chr19 1300000 1399999 3435
Chr19 1400000 1499999 2624
Chr19 1500000 1599999 2863
Chr19 1600000 1699999 2709
Chr19 1700000 1799999 3222
Chr19 1800000 1899999 3597
Chr19 1900000 1999999 4011
Chr19 2000000 2099999 3525
Chr19 2100000 2199999 2541
Chr19 2200000 2299999 2466
Chr19 2300000 2399999 3111
Chr19 2400000 2499999 3917
Chr19 2500000 2599999 3041
Chr19 2600000 2699999 3960
Chr19 2700000 2799999 3512
Chr19 2800000 2899999 2876
Chr19 2900000 2999999 2287
Chr19 3000000 3099999 3459
Chr19 3100000 3199999 2851
Chr19 3200000 3299999 1863
Chr19 3300000 3399999 2472
Chr19 3400000 3499999 2181
Chr19 3500000 3599999 3454
Chr19 3600000 3699999 3515
Chr19 3700000 3799999 3069
Chr19 3800000 3899999 3561
Chr19 3900000 3999999 3076
Chr19 4000000 4099999 3926
Chr19 4100000 4199999 3626
Chr19 4200000 4299999 3637
Chr19 4300000 4399999 3427
Chr19 4400000 4499999 2643
Chr19 4500000 4599999 2410
Chr19 4600000 4699999 3605
Chr19 4700000 4799999 3765
Chr19 4800000 4899999 3169
Chr19 4900000 4999999 3594
Chr19 5000000 5099999 3154
Chr19 5100000 5199999 3936
Chr19 5200000 5299999 3060
Chr19 5300000 5399999 2845
Chr19 5400000 5499999 2592
Chr19 5500000 5599999 3417
Chr19 5600000 5699999 3591
Chr19 5700000 5799999 3529
Chr19 5800000 5899999 3136
Chr19 5900000 5999999 3176
Chr19 6000000 6099999 3615
Chr19 6100000 6199999 4013
Chr19 6200000 6299999 3076
Chr19 6300000 6399999 2591
Chr19 6400000 6499999 2017
Chr19 6500000 6599999 3555
Chr19 6600000 6699999 3492
Chr19 6700000 6799999 3817
Chr19 6800000 6899999 3531
Chr19 6900000 6999999 3022
Chr19 7000000 7099999 3236
Chr19 7100000 7199999 2655
Chr19 7200000 7299999 3179
Chr19 7300000 7399999 3747
Chr19 7400000 7499999 2823
Chr19 7500000 7599999 2997
Chr19 7600000 7699999 3399
Chr19 7700000 7799999 3067
Chr19 7800000 7899999 3653
Chr19 7900000 7999999 3607
Chr19 8000000 8099999 3001
Chr19 8100000 8199999 3353
Chr19 8200000 8299999 3601
Chr19 8300000 8399999 3449
Chr19 8400000 8499999 3484
Chr19 8500000 8599999 3604
Chr19 8600000 8699999 3352
Chr19 8700000 8799999 2712
Chr19 8800000 8899999 2911
Chr19 8900000 8999999 2477
Chr19 9000000 9099999 2791
Chr19 9100000 9199999 2195
Chr19 9200000 9299999 2683
Chr19 9300000 9399999 3365
Chr19 9400000 9499999 3005
Chr19 9500000 9599999 3008
Chr19 9600000 9699999 2253
Chr19 9700000 9799999 976
Chr19 9800000 9899999 3486
Chr19 9900000 9999999 3231
Chr19 10000000 10099999 3291
Chr19 10100000 10199999 3309
Chr19 10200000 10299999 3398
Chr19 10300000 10399999 2776
Chr19 10400000 10499999 3824
Chr19 10500000 10599999 2559
Chr19 10600000 10699999 3354
Chr19 10700000 10799999 2883
Chr19 10800000 10899999 3656
Chr19 10900000 10999999 3843
Chr19 11000000 11099999 3136
Chr19 11100000 11199999 2385
Chr19 11200000 11299999 2563
Chr19 11300000 11399999 2980
Chr19 11400000 11499999 3842
Chr19 11500000 11599999 3357
Chr19 11600000 11699999 3052
Chr19 11700000 11799999 2815
Chr19 11800000 11899999 3573
Chr19 11900000 11999999 3377
Chr19 12000000 12099999 3628
Chr19 12100000 12199999 3605
Chr19 12200000 12299999 2803
Chr19 12300000 12399999 2255
Chr19 12400000 12499999 2855
Chr19 12500000 12599999 2851
Chr19 12600000 12699999 2712
Chr19 12700000 12799999 2164
Chr19 12800000 12899999 2201
Chr19 12900000 12999999 2263
Chr19 13000000 13099999 2736
Chr19 13100000 13199999 2574
Chr19 13200000 13299999 3604
Chr19 13300000 13399999 3088
Chr19 13400000 13499999 3998
Chr19 13500000 13599999 3332
Chr19 13600000 13699999 3038
Chr19 13700000 13799999 2321
Chr19 13800000 13899999 2853
Chr19 13900000 13999999 3088
Chr19 14000000 14099999 3068
Chr19 14100000 14199999 2984
Chr19 14200000 14299999 1870
Chr19 14300000 14399999 2365
Chr19 14400000 14499999 3440
Chr19 14500000 14599999 3584
Chr19 14600000 14699999 2722
Chr19 14700000 14799999 3007
Chr19 14800000 14899999 2556
Chr19 14900000 14999999 2412
Chr19 15000000 15099999 2526
Chr19 15100000 15199999 2195
Chr19 15200000 15299999 2169
Chr19 15300000 15399999 1745
Chr19 15400000 15499999 2230
Chr19 15500000 15599999 2219
Chr19 15600000 15699999 2468
Chr19 15700000 15799999 1845
Chr19 15800000 15899999 2043
Chr19 15900000 15999999 2947
Chr19 16000000 16099999 2603
Chr19 16100000 16199999 2460
Chr19 16200000 16299999 2845
Chr19 16300000 16399999 2992
Chr19 16400000 16499999 2842
Chr19 16500000 16599999 2083
Chr19 16600000 16699999 2009
Chr19 16700000 16799999 2447
Chr19 16800000 16899999 2511
Chr19 16900000 16999999 2110
Chr19 17000000 17099999 2442
Chr19 17100000 17199999 2402
Chr19 17200000 17299999 3212
Chr19 17300000 17399999 2125
Chr19 17400000 17499999 2819
Chr19 17500000 17599999 3105
Chr19 17600000 17699999 2724
Chr19 17700000 17799999 2397
Chr19 17800000 17899999 1917
Chr19 17900000 17999999 2305
Chr19 18000000 18099999 2235
Chr19 18100000 18199999 2180
Chr19 18200000 18299999 1966
Chr19 18300000 18399999 2408
Chr19 18400000 18499999 2247
Chr19 18500000 18599999 1660
Chr19 18600000 18699999 2051
Chr19 18700000 18799999 1839
Chr19 18800000 18899999 1910
Chr19 18900000 18999999 2486
Chr19 19000000 19099999 2555
Chr19 19100000 19199999 2376
Chr19 19200000 19299999 2548
Chr19 19300000 19399999 2177
Chr19 19400000 19499999 2103
Chr19 19500000 19599999 2017
Chr19 19600000 19699999 2348
Chr19 19700000 19799999 1838
Chr19 19800000 19899999 2484
Chr19 19900000 19999999 2585
Chr19 20000000 20099999 2132
Chr19 20100000 20199999 2524
Chr19 20200000 20299999 2356
Chr19 20300000 20399999 2982
Chr19 20400000 20499999 3145
Chr19 20500000 20599999 3016
Chr19 20600000 20699999 2286
Chr19 20700000 20799999 2235
Chr19 20800000 20899999 2291
Chr19 20900000 20999999 2268
Chr19 21000000 21099999 2018
Chr19 21100000 21199999 2317
Chr19 21200000 21299999 1784
Chr19 21300000 21399999 2141
Chr19 21400000 21499999 2052
Chr19 21500000 21599999 1681
Chr19 21600000 21699999 2131
Chr19 21700000 21799999 2916
Chr19 21800000 21899999 2502
Chr19 21900000 21999999 2843
Chr19 22000000 22099999 2481
Chr19 22100000 22199999 2258
Chr19 22200000 22299999 2298
Chr19 22300000 22399999 2626
Chr19 22400000 22499999 2726
Chr19 22500000 22599999 2277
Chr19 22600000 22699999 1946
Chr19 22700000 22799999 2482
Chr19 22800000 22899999 2095
Chr19 22900000 22999999 1716
Chr19 23000000 23099999 2598
Chr19 23100000 23199999 2189
Chr19 23200000 23299999 2192
Chr19 23300000 23399999 1811
Chr19 23400000 23499999 2304
Chr19 23500000 23599999 2233
Chr19 23600000 23699999 1728
Chr19 23700000 23799999 2638
Chr19 23800000 23899999 2638
Chr19 23900000 23999999 3099
Chr19 24000000 24099999 2627
Chr19 24100000 24199999 2823
Chr19 24200000 24299999 2784
Chr19 24300000 24399999 2873
Chr19 24400000 24499999 2094
Chr19 24500000 24599999 3159
Chr19 24600000 24699999 2849
Chr19 24700000 24799999 2816
Chr19 24800000 24899999 3041
Chr19 24900000 24999999 2545
Chr19 25000000 25099999 3265
Chr19 25100000 25199999 2535
Chr19 25200000 25299999 2633
Chr19 25300000 25399999 2219
Chr19 25400000 25499999 2585
Chr19 25500000 25599999 2226
Chr19 25600000 25699999 2429
Chr19 25700000 25799999 1847
Chr19 25800000 25899999 2233
Chr19 25900000 25999999 2420
Chr19 26000000 26099999 2462
Chr19 26100000 26199999 1337
Chr19 26200000 26299999 1923
Chr19 26300000 26399999 2350
Chr19 26400000 26499999 2600
Chr19 26500000 26599999 2407
Chr19 26600000 26699999 2578
Chr19 26700000 26799999 2753
Chr19 26800000 26899999 2136
Chr19 26900000 26999999 983
Chr19 27000000 27099999 584
Chr20 0 99999 1437
Chr20 100000 199999 2824
Chr20 200000 299999 2793
Chr20 300000 399999 3050
Chr20 400000 499999 2780
Chr20 500000 599999 2738
Chr20 600000 699999 2649
Chr20 700000 799999 2861
Chr20 800000 899999 2694
Chr20 900000 999999 2008
Chr20 1000000 1099999 2900
Chr20 1100000 1199999 2504
Chr20 1200000 1299999 2133
Chr20 1300000 1399999 2474
Chr20 1400000 1499999 1677
Chr20 1500000 1599999 2406
Chr20 1600000 1699999 2240
Chr20 1700000 1799999 2777
Chr20 1800000 1899999 2184
Chr20 1900000 1999999 2621
Chr20 2000000 2099999 3090
Chr20 2100000 2199999 2375
Chr20 2200000 2299999 1913
Chr20 2300000 2399999 2868
Chr20 2400000 2499999 3541
Chr20 2500000 2599999 3784
Chr20 2600000 2699999 2840
Chr20 2700000 2799999 3176
Chr20 2800000 2899999 2724
Chr20 2900000 2999999 3710
Chr20 3000000 3099999 3024
Chr20 3100000 3199999 2965
Chr20 3200000 3299999 3192
Chr20 3300000 3399999 2175
Chr20 3400000 3499999 2962
Chr20 3500000 3599999 2690
Chr20 3600000 3699999 2236
Chr20 3700000 3799999 3422
Chr20 3800000 3899999 3854
Chr20 3900000 3999999 3788
Chr20 4000000 4099999 2984
Chr20 4100000 4199999 3000
Chr20 4200000 4299999 3316
Chr20 4300000 4399999 2849
Chr20 4400000 4499999 2748
Chr20 4500000 4599999 3687
Chr20 4600000 4699999 3290
Chr20 4700000 4799999 2520
Chr20 4800000 4899999 2408
Chr20 4900000 4999999 1861
Chr20 5000000 5099999 2935
Chr20 5100000 5199999 3683
Chr20 5200000 5299999 3003
Chr20 5300000 5399999 3450
Chr20 5400000 5499999 3248
Chr20 5500000 5599999 3906
Chr20 5600000 5699999 3770
Chr20 5700000 5799999 3221
Chr20 5800000 5899999 3636
Chr20 5900000 5999999 2520
Chr20 6000000 6099999 2084
Chr20 6100000 6199999 3766
Chr20 6200000 6299999 3222
Chr20 6300000 6399999 2570
Chr20 6400000 6499999 2462
Chr20 6500000 6599999 2617
Chr20 6600000 6699999 2954
Chr20 6700000 6799999 2437
Chr20 6800000 6899999 2628
Chr20 6900000 6999999 2904
Chr20 7000000 7099999 2616
Chr20 7100000 7199999 4062
Chr20 7200000 7299999 4358
Chr20 7300000 7399999 1956
Chr20 7400000 7499999 1886
Chr20 7500000 7599999 2030
Chr20 7600000 7699999 2189
Chr20 7700000 7799999 2957
Chr20 7800000 7899999 2993
Chr20 7900000 7999999 3326
Chr20 8000000 8099999 3133
Chr20 8100000 8199999 2857
Chr20 8200000 8299999 3094
Chr20 8300000 8399999 2889
Chr20 8400000 8499999 3919
Chr20 8500000 8599999 3668
Chr20 8600000 8699999 3726
Chr20 8700000 8799999 3131
Chr20 8800000 8899999 2681
Chr20 8900000 8999999 2483
Chr20 9000000 9099999 3044
Chr20 9100000 9199999 3327
Chr20 9200000 9299999 4005
Chr20 9300000 9399999 3693
Chr20 9400000 9499999 3623
Chr20 9500000 9599999 3190
Chr20 9600000 9699999 2584
Chr20 9700000 9799999 2925
Chr20 9800000 9899999 3907
Chr20 9900000 9999999 3356
Chr20 10000000 10099999 3983
Chr20 10100000 10199999 3616
Chr20 10200000 10299999 2668
Chr20 10300000 10399999 3099
Chr20 10400000 10499999 3756
Chr20 10500000 10599999 3586
Chr20 10600000 10699999 3617
Chr20 10700000 10799999 3209
Chr20 10800000 10899999 3811
Chr20 10900000 10999999 3646
Chr20 11000000 11099999 4042
Chr20 11100000 11199999 3663
Chr20 11200000 11299999 3794
Chr20 11300000 11399999 3466
Chr20 11400000 11499999 3517
Chr20 11500000 11599999 2187
Chr20 11600000 11699999 3171
Chr20 11700000 11799999 3326
Chr20 11800000 11899999 3413
Chr20 11900000 11999999 2877
Chr20 12000000 12099999 2647
Chr20 12100000 12199999 3025
Chr20 12200000 12299999 2695
Chr20 12300000 12399999 3194
Chr20 12400000 12499999 2930
Chr20 12500000 12599999 2883
Chr20 12600000 12699999 2856
Chr20 12700000 12799999 3969
Chr20 12800000 12899999 3128
Chr20 12900000 12999999 3300
Chr20 13000000 13099999 3009
Chr20 13100000 13199999 3253
Chr20 13200000 13299999 3136
Chr20 13300000 13399999 4340
Chr20 13400000 13499999 3380
Chr20 13500000 13599999 3625
Chr20 13600000 13699999 3595
Chr20 13700000 13799999 3501
Chr20 13800000 13899999 3563
Chr20 13900000 13999999 2980
Chr20 14000000 14099999 3560
Chr20 14100000 14199999 3637
Chr20 14200000 14299999 2353
Chr20 14300000 14399999 2260
Chr20 14400000 14499999 2265
Chr20 14500000 14599999 2625
Chr20 14600000 14699999 2224
Chr20 14700000 14799999 2551
Chr20 14800000 14899999 2957
Chr20 14900000 14999999 3670
Chr20 15000000 15099999 3715
Chr20 15100000 15199999 3751
Chr20 15200000 15299999 4029
Chr20 15300000 15399999 4134
Chr20 15400000 15499999 3686
Chr20 15500000 15599999 2087
Chr20 15600000 15699999 3646
Chr20 15700000 15799999 3223
Chr20 15800000 15899999 4029
Chr20 15900000 15999999 3505
Chr20 16000000 16099999 3807
Chr20 16100000 16199999 3283
Chr20 16200000 16299999 3546
Chr20 16300000 16399999 3639
Chr20 16400000 16499999 3663
Chr20 16500000 16599999 3746
Chr20 16600000 16699999 3673
Chr20 16700000 16799999 3468
Chr20 16800000 16899999 2958
Chr20 16900000 16999999 3014
Chr20 17000000 17099999 2630
Chr20 17100000 17199999 4476
Chr20 17200000 17299999 3791
Chr20 17300000 17399999 2970
Chr20 17400000 17499999 2170
Chr20 17500000 17599999 3665
Chr20 17600000 17699999 3292
Chr20 17700000 17799999 3082
Chr20 17800000 17899999 3461
Chr20 17900000 17999999 3362
Chr20 18000000 18099999 3387
Chr20 18100000 18199999 3475
Chr20 18200000 18299999 3960
Chr20 18300000 18399999 3856
Chr20 18400000 18499999 3705
Chr20 18500000 18599999 2903
Chr20 18600000 18699999 3638
Chr20 18700000 18799999 3420
Chr20 18800000 18899999 3322
Chr20 18900000 18999999 3297
Chr20 19000000 19099999 3137
Chr20 19100000 19199999 3673
Chr20 19200000 19299999 3895
Chr20 19300000 19399999 2992
Chr20 19400000 19499999 3288
Chr20 19500000 19599999 2988
Chr20 19600000 19699999 3838
Chr20 19700000 19799999 3157
Chr20 19800000 19899999 2572
Chr20 19900000 19999999 2368
Chr20 20000000 20099999 2330
Chr20 20100000 20199999 2408
Chr20 20200000 20299999 2310
Chr20 20300000 20399999 3878
Chr20 20400000 20499999 3833
Chr20 20500000 20599999 3618
Chr20 20600000 20699999 3067
Chr20 20700000 20799999 3210
Chr20 20800000 20899999 2909
Chr20 20900000 20999999 3607
Chr20 21000000 21099999 3410
Chr20 21100000 21199999 3751
Chr20 21200000 21299999 3301
Chr20 21300000 21399999 2966
Chr20 21400000 21499999 2986
Chr20 21500000 21599999 3043
Chr20 21600000 21699999 3091
Chr20 21700000 21799999 3191
Chr20 21800000 21899999 3814
Chr20 21900000 21999999 3152
Chr20 22000000 22099999 2799
Chr20 22100000 22199999 3560
Chr20 22200000 22299999 4100
Chr20 22300000 22399999 3489
Chr20 22400000 22499999 3340
