CHROM BIN_START 99999 SNP_COUNT
Chr17 20700000 20799999 26281
Chr17 20800000 20899999 23932
Chr17 20900000 20999999 25439
Chr17 21000000 21099999 18156
Chr17 21100000 21199999 22696
Chr17 21200000 21299999 26695
Chr17 21300000 21399999 23346
Chr17 21400000 21499999 22329
Chr17 21500000 21599999 23397
Chr17 21600000 21699999 23716
Chr17 21700000 21799999 19614
Chr17 21800000 21899999 22790
Chr17 21900000 21999999 23378
Chr17 22000000 22099999 23235
Chr17 22100000 22199999 24730
Chr17 22200000 22299999 25577
Chr17 22300000 22399999 24536
Chr17 22400000 22499999 27088
Chr17 22500000 22599999 25293
Chr17 22600000 22699999 24149
Chr17 22700000 22799999 27487
Chr17 22800000 22899999 26376
Chr17 22900000 22999999 25442
Chr17 23000000 23099999 26544
Chr17 23100000 23199999 24728
Chr17 23200000 23299999 24201
Chr17 23300000 23399999 24030
Chr17 23400000 23499999 25802
Chr17 23500000 23599999 22537
Chr17 23600000 23699999 21234
Chr17 23700000 23799999 24194
Chr17 23800000 23899999 23486
Chr17 23900000 23999999 16264
Chr17 24000000 24099999 25763
Chr17 24100000 24199999 25300
Chr17 24200000 24299999 15718
Chr17 24300000 24399999 25654
Chr17 24400000 24499999 25529
Chr17 24500000 24599999 25161
Chr17 24600000 24699999 18169
Chr17 24700000 24799999 20404
Chr17 24800000 24899999 23420
Chr17 24900000 24999999 21489
Chr17 25000000 25099999 21051
Chr17 25100000 25199999 23566
Chr17 25200000 25299999 22259
Chr17 25300000 25399999 24088
Chr17 25400000 25499999 24364
Chr17 25500000 25599999 26311
Chr17 25600000 25699999 22472
Chr17 25700000 25799999 26867
Chr17 25800000 25899999 24393
Chr17 25900000 25999999 21526
Chr17 26000000 26099999 22826
Chr17 26100000 26199999 22224
Chr17 26200000 26299999 23410
Chr17 26300000 26399999 20293
Chr17 26400000 26499999 23308
Chr17 26500000 26599999 23077
Chr17 26600000 26699999 23042
Chr17 26700000 26799999 22659
Chr17 26800000 26899999 21257
Chr17 26900000 26999999 23425
Chr17 27000000 27099999 22384
Chr17 27100000 27199999 21992
Chr17 27200000 27299999 24892
Chr17 27300000 27399999 19459
Chr17 27400000 27499999 23159
Chr17 27500000 27599999 20440
Chr17 27600000 27699999 20218
Chr17 27700000 27799999 22923
Chr17 27800000 27899999 21460
Chr17 27900000 27999999 23420
Chr17 28000000 28099999 21612
Chr17 28100000 28199999 22987
Chr17 28200000 28299999 23267
Chr17 28300000 28399999 23535
Chr17 28400000 28499999 22175
Chr17 28500000 28599999 24416
Chr17 28600000 28699999 19238
Chr17 28700000 28799999 19143
Chr17 28800000 28899999 18357
Chr17 28900000 28999999 25725
Chr17 29000000 29099999 18114
Chr17 29100000 29199999 8103
Chr18 0 99999 23193
Chr18 100000 199999 21109
Chr18 200000 299999 21917
Chr18 300000 399999 19374
Chr18 400000 499999 21637
Chr18 500000 599999 22176
Chr18 600000 699999 20874
Chr18 700000 799999 20436
Chr18 800000 899999 23213
Chr18 900000 999999 22757
Chr18 1000000 1099999 21507
Chr18 1100000 1199999 22580
Chr18 1200000 1299999 22221
Chr18 1300000 1399999 22498
Chr18 1400000 1499999 22411
Chr18 1500000 1599999 22753
Chr18 1600000 1699999 16729
Chr18 1700000 1799999 20455
Chr18 1800000 1899999 24050
Chr18 1900000 1999999 23270
Chr18 2000000 2099999 22540
Chr18 2100000 2199999 21249
Chr18 2200000 2299999 22388
Chr18 2300000 2399999 20903
Chr18 2400000 2499999 21333
Chr18 2500000 2599999 21629
Chr18 2600000 2699999 22721
Chr18 2700000 2799999 20389
Chr18 2800000 2899999 20860
Chr18 2900000 2999999 21640
Chr18 3000000 3099999 22366
Chr18 3100000 3199999 24020
Chr18 3200000 3299999 24081
Chr18 3300000 3399999 15967
Chr18 3400000 3499999 21835
Chr18 3500000 3599999 21355
Chr18 3600000 3699999 22242
Chr18 3700000 3799999 15517
Chr18 3800000 3899999 21708
Chr18 3900000 3999999 21855
Chr18 4000000 4099999 21626
Chr18 4100000 4199999 22072
Chr18 4200000 4299999 21881
Chr18 4300000 4399999 21540
Chr18 4400000 4499999 21456
Chr18 4500000 4599999 22913
Chr18 4600000 4699999 26361
Chr18 4700000 4799999 22594
Chr18 4800000 4899999 24128
Chr18 4900000 4999999 11665
Chr18 5000000 5099999 23596
Chr18 5100000 5199999 21843
Chr18 5200000 5299999 22698
Chr18 5300000 5399999 22697
Chr18 5400000 5499999 24588
Chr18 5500000 5599999 23089
Chr18 5600000 5699999 22771
Chr18 5700000 5799999 21237
Chr18 5800000 5899999 24246
Chr18 5900000 5999999 22176
Chr18 6000000 6099999 25440
Chr18 6100000 6199999 24324
Chr18 6200000 6299999 23781
Chr18 6300000 6399999 23343
Chr18 6400000 6499999 23498
Chr18 6500000 6599999 24225
Chr18 6600000 6699999 25599
Chr18 6700000 6799999 24778
Chr18 6800000 6899999 22129
Chr18 6900000 6999999 23003
Chr18 7000000 7099999 24259
Chr18 7100000 7199999 24177
Chr18 7200000 7299999 25099
Chr18 7300000 7399999 25271
Chr18 7400000 7499999 22921
Chr18 7500000 7599999 22242
Chr18 7600000 7699999 23760
Chr18 7700000 7799999 24824
Chr18 7800000 7899999 22651
Chr18 7900000 7999999 24567
Chr18 8000000 8099999 21929
Chr18 8100000 8199999 24131
Chr18 8200000 8299999 24869
Chr18 8300000 8399999 23878
Chr18 8400000 8499999 25076
Chr18 8500000 8599999 24593
Chr18 8600000 8699999 22044
Chr18 8700000 8799999 24539
Chr18 8800000 8899999 22728
Chr18 8900000 8999999 21570
Chr18 9000000 9099999 20498
Chr18 9100000 9199999 22700
Chr18 9200000 9299999 24939
Chr18 9300000 9399999 23336
Chr18 9400000 9499999 26883
Chr18 9500000 9599999 22544
Chr18 9600000 9699999 25373
Chr18 9700000 9799999 23765
Chr18 9800000 9899999 17724
Chr18 9900000 9999999 23216
Chr18 10000000 10099999 25744
Chr18 10100000 10199999 22784
Chr18 10200000 10299999 22872
Chr18 10300000 10399999 24062
Chr18 10400000 10499999 23954
Chr18 10500000 10599999 23370
Chr18 10600000 10699999 21659
Chr18 10700000 10799999 14217
Chr18 10800000 10899999 25812
Chr18 10900000 10999999 21185
Chr18 11000000 11099999 19177
Chr18 11100000 11199999 26223
Chr18 11200000 11299999 26699
Chr18 11300000 11399999 29421
Chr18 11400000 11499999 24788
Chr18 11500000 11599999 24103
Chr18 11600000 11699999 27007
Chr18 11700000 11799999 24566
Chr18 11800000 11899999 24166
Chr18 11900000 11999999 26868
Chr18 12000000 12099999 24919
Chr18 12100000 12199999 24113
Chr18 12200000 12299999 23416
Chr18 12300000 12399999 21185
Chr18 12400000 12499999 29171
Chr18 12500000 12599999 22078
Chr18 12600000 12699999 24004
Chr18 12700000 12799999 29262
Chr18 12800000 12899999 27038
Chr18 12900000 12999999 26829
Chr18 13000000 13099999 25640
Chr18 13100000 13199999 26178
Chr18 13200000 13299999 29695
Chr18 13300000 13399999 24676
Chr18 13400000 13499999 26304
Chr18 13500000 13599999 24534
Chr18 13600000 13699999 23343
Chr18 13700000 13799999 24607
Chr18 13800000 13899999 20933
Chr18 13900000 13999999 23066
Chr18 14000000 14099999 28540
Chr18 14100000 14199999 23645
Chr18 14200000 14299999 25098
Chr18 14300000 14399999 24530
Chr18 14400000 14499999 23419
Chr18 14500000 14599999 25383
Chr18 14600000 14699999 29873
Chr18 14700000 14799999 25873
Chr18 14800000 14899999 25423
Chr18 14900000 14999999 30216
Chr18 15000000 15099999 30256
Chr18 15100000 15199999 28617
Chr18 15200000 15299999 26216
Chr18 15300000 15399999 28367
Chr18 15400000 15499999 29299
Chr18 15500000 15599999 28647
Chr18 15600000 15699999 26260
Chr18 15700000 15799999 30320
Chr18 15800000 15899999 29335
Chr18 15900000 15999999 30361
Chr18 16000000 16099999 28436
Chr18 16100000 16199999 29134
Chr18 16200000 16299999 29531
Chr18 16300000 16399999 23308
Chr18 16400000 16499999 27161
Chr18 16500000 16599999 23083
Chr18 16600000 16699999 25755
Chr18 16700000 16799999 21096
Chr18 16800000 16899999 21186
Chr18 16900000 16999999 18064
Chr18 17000000 17099999 20330
Chr18 17100000 17199999 22477
Chr18 17200000 17299999 24801
Chr18 17300000 17399999 24162
Chr18 17400000 17499999 20946
Chr18 17500000 17599999 22563
Chr18 17600000 17699999 27245
Chr18 17700000 17799999 23748
Chr18 17800000 17899999 20392
Chr18 17900000 17999999 22656
Chr18 18000000 18099999 26311
Chr18 18100000 18199999 22776
Chr18 18200000 18299999 21287
Chr18 18300000 18399999 20634
Chr18 18400000 18499999 26515
Chr18 18500000 18599999 21948
Chr18 18600000 18699999 22618
Chr18 18700000 18799999 23454
Chr18 18800000 18899999 21869
Chr18 18900000 18999999 26983
Chr18 19000000 19099999 23954
Chr18 19100000 19199999 27531
Chr18 19200000 19299999 20447
Chr18 19300000 19399999 28748
Chr18 19400000 19499999 27887
Chr18 19500000 19599999 25742
Chr18 19600000 19699999 24072
Chr18 19700000 19799999 25959
Chr18 19800000 19899999 25554
Chr18 19900000 19999999 25841
Chr18 20000000 20099999 26036
Chr18 20100000 20199999 24897
Chr18 20200000 20299999 27346
Chr18 20300000 20399999 28131
Chr18 20400000 20499999 26424
Chr18 20500000 20599999 28769
Chr18 20600000 20699999 29339
Chr18 20700000 20799999 25093
Chr18 20800000 20899999 28219
Chr18 20900000 20999999 29931
Chr18 21000000 21099999 23180
Chr18 21100000 21199999 26906
Chr18 21200000 21299999 32381
Chr18 21300000 21399999 28495
Chr18 21400000 21499999 27423
Chr18 21500000 21599999 28171
Chr18 21600000 21699999 31290
Chr18 21700000 21799999 29844
Chr18 21800000 21899999 29527
Chr18 21900000 21999999 29907
Chr18 22000000 22099999 26484
Chr18 22100000 22199999 28065
Chr18 22200000 22299999 28329
Chr18 22300000 22399999 29304
Chr18 22400000 22499999 26967
Chr18 22500000 22599999 25518
Chr18 22600000 22699999 29945
Chr18 22700000 22799999 29678
Chr18 22800000 22899999 26712
Chr18 22900000 22999999 28187
Chr18 23000000 23099999 28623
Chr18 23100000 23199999 26621
Chr18 23200000 23299999 25716
Chr18 23300000 23399999 23155
Chr18 23400000 23499999 20850
Chr18 23500000 23599999 28865
Chr18 23600000 23699999 28024
Chr18 23700000 23799999 29668
Chr18 23800000 23899999 28697
Chr18 23900000 23999999 31072
Chr18 24000000 24099999 26163
Chr18 24100000 24199999 23981
Chr18 24200000 24299999 24413
Chr18 24300000 24399999 33647
Chr18 24400000 24499999 30483
Chr18 24500000 24599999 32400
Chr18 24600000 24699999 30295
Chr18 24700000 24799999 27910
Chr18 24800000 24899999 23885
Chr18 24900000 24999999 26758
Chr18 25000000 25099999 23205
Chr18 25100000 25199999 27336
Chr18 25200000 25299999 28257
Chr18 25300000 25399999 29322
Chr18 25400000 25499999 30154
Chr18 25500000 25599999 27636
Chr18 25600000 25699999 24919
Chr18 25700000 25799999 25463
Chr18 25800000 25899999 27573
Chr18 25900000 25999999 26989
Chr18 26000000 26099999 27195
Chr18 26100000 26199999 25611
Chr18 26200000 26299999 25860
Chr18 26300000 26399999 24710
Chr18 26400000 26499999 29812
Chr18 26500000 26599999 26031
Chr18 26600000 26699999 23849
Chr18 26700000 26799999 21722
Chr18 26800000 26899999 28028
Chr18 26900000 26999999 25952
Chr18 27000000 27099999 24325
Chr18 27100000 27199999 25163
Chr18 27200000 27299999 25632
Chr18 27300000 27399999 28807
Chr18 27400000 27499999 28307
Chr18 27500000 27599999 25044
Chr18 27600000 27699999 26137
Chr18 27700000 27799999 26252
Chr18 27800000 27899999 27786
Chr18 27900000 27999999 20209
Chr18 28000000 28099999 20092
Chr18 28100000 28199999 17551
Chr18 28200000 28299999 7659
Chr19 0 99999 23772
Chr19 100000 199999 23454
Chr19 200000 299999 25850
Chr19 300000 399999 23076
Chr19 400000 499999 22931
Chr19 500000 599999 24594
Chr19 600000 699999 22020
Chr19 700000 799999 21551
Chr19 800000 899999 21240
Chr19 900000 999999 25008
Chr19 1000000 1099999 24852
Chr19 1100000 1199999 25548
Chr19 1200000 1299999 21033
Chr19 1300000 1399999 23528
Chr19 1400000 1499999 20249
Chr19 1500000 1599999 24207
Chr19 1600000 1699999 23469
Chr19 1700000 1799999 24753
Chr19 1800000 1899999 24361
Chr19 1900000 1999999 23989
Chr19 2000000 2099999 22425
Chr19 2100000 2199999 18547
Chr19 2200000 2299999 19555
Chr19 2300000 2399999 22276
Chr19 2400000 2499999 27706
Chr19 2500000 2599999 22315
Chr19 2600000 2699999 25218
Chr19 2700000 2799999 24745
Chr19 2800000 2899999 21842
Chr19 2900000 2999999 15575
Chr19 3000000 3099999 22851
Chr19 3100000 3199999 20902
Chr19 3200000 3299999 15229
Chr19 3300000 3399999 19534
Chr19 3400000 3499999 16604
Chr19 3500000 3599999 23162
Chr19 3600000 3699999 23704
Chr19 3700000 3799999 20221
Chr19 3800000 3899999 23965
Chr19 3900000 3999999 21790
Chr19 4000000 4099999 25497
Chr19 4100000 4199999 23221
Chr19 4200000 4299999 25455
Chr19 4300000 4399999 24419
Chr19 4400000 4499999 26262
Chr19 4500000 4599999 21132
Chr19 4600000 4699999 23729
Chr19 4700000 4799999 25820
Chr19 4800000 4899999 23178
Chr19 4900000 4999999 22517
Chr19 5000000 5099999 24753
Chr19 5100000 5199999 24329
Chr19 5200000 5299999 21752
Chr19 5300000 5399999 20956
Chr19 5400000 5499999 17604
Chr19 5500000 5599999 24285
Chr19 5600000 5699999 22426
Chr19 5700000 5799999 22901
Chr19 5800000 5899999 24116
Chr19 5900000 5999999 20026
Chr19 6000000 6099999 23780
Chr19 6100000 6199999 23703
Chr19 6200000 6299999 24153
Chr19 6300000 6399999 24111
Chr19 6400000 6499999 20541
Chr19 6500000 6599999 24303
Chr19 6600000 6699999 24749
Chr19 6700000 6799999 25843
Chr19 6800000 6899999 23399
Chr19 6900000 6999999 23902
Chr19 7000000 7099999 25727
Chr19 7100000 7199999 21915
Chr19 7200000 7299999 25801
Chr19 7300000 7399999 25993
Chr19 7400000 7499999 19159
Chr19 7500000 7599999 24430
Chr19 7600000 7699999 25610
Chr19 7700000 7799999 23760
Chr19 7800000 7899999 25803
Chr19 7900000 7999999 21976
Chr19 8000000 8099999 24673
Chr19 8100000 8199999 26642
Chr19 8200000 8299999 25257
Chr19 8300000 8399999 27194
Chr19 8400000 8499999 26122
Chr19 8500000 8599999 25888
Chr19 8600000 8699999 24921
Chr19 8700000 8799999 22090
Chr19 8800000 8899999 25499
Chr19 8900000 8999999 22146
Chr19 9000000 9099999 24415
Chr19 9100000 9199999 20872
Chr19 9200000 9299999 25574
Chr19 9300000 9399999 27262
Chr19 9400000 9499999 26262
Chr19 9500000 9599999 23828
Chr19 9600000 9699999 19877
Chr19 9700000 9799999 8403
Chr19 9800000 9899999 28035
Chr19 9900000 9999999 24492
Chr19 10000000 10099999 24147
Chr19 10100000 10199999 25537
Chr19 10200000 10299999 24097
Chr19 10300000 10399999 21993
Chr19 10400000 10499999 25677
Chr19 10500000 10599999 22688
Chr19 10600000 10699999 28427
Chr19 10700000 10799999 26160
Chr19 10800000 10899999 25588
Chr19 10900000 10999999 26765
Chr19 11000000 11099999 20475
Chr19 11100000 11199999 20282
Chr19 11200000 11299999 20399
Chr19 11300000 11399999 24805
Chr19 11400000 11499999 27570
Chr19 11500000 11599999 27778
Chr19 11600000 11699999 27779
Chr19 11700000 11799999 26539
Chr19 11800000 11899999 26321
Chr19 11900000 11999999 28562
Chr19 12000000 12099999 27485
Chr19 12100000 12199999 25140
Chr19 12200000 12299999 26011
Chr19 12300000 12399999 21958
Chr19 12400000 12499999 22572
Chr19 12500000 12599999 25904
Chr19 12600000 12699999 21662
Chr19 12700000 12799999 19364
Chr19 12800000 12899999 19842
Chr19 12900000 12999999 21729
Chr19 13000000 13099999 25400
Chr19 13100000 13199999 27204
Chr19 13200000 13299999 27746
Chr19 13300000 13399999 28065
Chr19 13400000 13499999 29461
Chr19 13500000 13599999 29384
Chr19 13600000 13699999 25799
Chr19 13700000 13799999 26058
Chr19 13800000 13899999 26011
Chr19 13900000 13999999 24853
Chr19 14000000 14099999 26538
Chr19 14100000 14199999 29197
Chr19 14200000 14299999 21520
Chr19 14300000 14399999 22791
Chr19 14400000 14499999 26509
Chr19 14500000 14599999 27837
Chr19 14600000 14699999 25853
Chr19 14700000 14799999 26974
Chr19 14800000 14899999 23768
Chr19 14900000 14999999 23048
Chr19 15000000 15099999 23648
Chr19 15100000 15199999 23171
Chr19 15200000 15299999 23834
Chr19 15300000 15399999 18843
Chr19 15400000 15499999 21185
Chr19 15500000 15599999 24973
Chr19 15600000 15699999 26239
Chr19 15700000 15799999 15063
Chr19 15800000 15899999 21480
Chr19 15900000 15999999 26078
Chr19 16000000 16099999 27151
Chr19 16100000 16199999 26071
Chr19 16200000 16299999 26855
Chr19 16300000 16399999 26100
Chr19 16400000 16499999 26760
Chr19 16500000 16599999 22504
Chr19 16600000 16699999 16748
Chr19 16700000 16799999 21589
Chr19 16800000 16899999 25250
Chr19 16900000 16999999 19018
Chr19 17000000 17099999 25454
Chr19 17100000 17199999 23317
Chr19 17200000 17299999 28365
Chr19 17300000 17399999 25914
Chr19 17400000 17499999 28774
Chr19 17500000 17599999 28511
Chr19 17600000 17699999 30134
Chr19 17700000 17799999 26472
Chr19 17800000 17899999 21499
Chr19 17900000 17999999 25224
Chr19 18000000 18099999 22984
Chr19 18100000 18199999 21588
Chr19 18200000 18299999 22046
Chr19 18300000 18399999 26135
Chr19 18400000 18499999 23866
Chr19 18500000 18599999 19605
Chr19 18600000 18699999 19057
Chr19 18700000 18799999 20748
Chr19 18800000 18899999 22759
Chr19 18900000 18999999 25340
Chr19 19000000 19099999 25887
Chr19 19100000 19199999 23919
Chr19 19200000 19299999 23151
Chr19 19300000 19399999 20068
Chr19 19400000 19499999 21813
Chr19 19500000 19599999 19742
Chr19 19600000 19699999 23571
Chr19 19700000 19799999 18887
Chr19 19800000 19899999 24771
Chr19 19900000 19999999 25272
Chr19 20000000 20099999 24631
Chr19 20100000 20199999 21879
Chr19 20200000 20299999 27449
Chr19 20300000 20399999 26358
Chr19 20400000 20499999 27954
Chr19 20500000 20599999 25262
Chr19 20600000 20699999 25196
Chr19 20700000 20799999 23969
Chr19 20800000 20899999 25343
Chr19 20900000 20999999 23171
Chr19 21000000 21099999 21637
Chr19 21100000 21199999 29405
Chr19 21200000 21299999 20441
Chr19 21300000 21399999 22423
Chr19 21400000 21499999 22944
Chr19 21500000 21599999 19938
Chr19 21600000 21699999 25668
Chr19 21700000 21799999 25821
Chr19 21800000 21899999 24264
Chr19 21900000 21999999 24053
Chr19 22000000 22099999 25467
Chr19 22100000 22199999 21939
Chr19 22200000 22299999 23561
Chr19 22300000 22399999 25596
Chr19 22400000 22499999 24962
Chr19 22500000 22599999 20998
Chr19 22600000 22699999 18936
Chr19 22700000 22799999 22917
Chr19 22800000 22899999 20750
Chr19 22900000 22999999 17250
Chr19 23000000 23099999 22139
Chr19 23100000 23199999 19983
Chr19 23200000 23299999 18387
Chr19 23300000 23399999 20484
Chr19 23400000 23499999 21510
Chr19 23500000 23599999 20844
Chr19 23600000 23699999 14110
Chr19 23700000 23799999 24221
Chr19 23800000 23899999 28662
Chr19 23900000 23999999 24527
Chr19 24000000 24099999 23312
Chr19 24100000 24199999 27860
Chr19 24200000 24299999 28023
Chr19 24300000 24399999 29756
Chr19 24400000 24499999 20760
Chr19 24500000 24599999 27711
Chr19 24600000 24699999 25867
Chr19 24700000 24799999 27672
Chr19 24800000 24899999 28563
Chr19 24900000 24999999 27896
Chr19 25000000 25099999 25908
Chr19 25100000 25199999 27393
Chr19 25200000 25299999 27895
Chr19 25300000 25399999 19492
Chr19 25400000 25499999 25950
Chr19 25500000 25599999 28389
Chr19 25600000 25699999 23376
Chr19 25700000 25799999 13361
Chr19 25800000 25899999 18114
Chr19 25900000 25999999 25872
Chr19 26000000 26099999 24284
Chr19 26100000 26199999 23253
Chr19 26200000 26299999 22332
Chr19 26300000 26399999 25176
Chr19 26400000 26499999 25624
Chr19 26500000 26599999 23347
Chr19 26600000 26699999 23118
Chr19 26700000 26799999 24024
Chr19 26800000 26899999 17856
Chr19 26900000 26999999 13458
Chr19 27000000 27099999 6239
Chr20 0 99999 13374
Chr20 100000 199999 21811
Chr20 200000 299999 23171
Chr20 300000 399999 24238
Chr20 400000 499999 26327
Chr20 500000 599999 24939
Chr20 600000 699999 26398
Chr20 700000 799999 22542
Chr20 800000 899999 21948
Chr20 900000 999999 17293
Chr20 1000000 1099999 27548
Chr20 1100000 1199999 20693
Chr20 1200000 1299999 20118
Chr20 1300000 1399999 22154
Chr20 1400000 1499999 12006
Chr20 1500000 1599999 23465
Chr20 1600000 1699999 18879
Chr20 1700000 1799999 24402
Chr20 1800000 1899999 23478
Chr20 1900000 1999999 27496
Chr20 2000000 2099999 24905
Chr20 2100000 2199999 23233
Chr20 2200000 2299999 14398
Chr20 2300000 2399999 28299
Chr20 2400000 2499999 26474
Chr20 2500000 2599999 29761
Chr20 2600000 2699999 23209
Chr20 2700000 2799999 29244
Chr20 2800000 2899999 24071
Chr20 2900000 2999999 26380
Chr20 3000000 3099999 26230
Chr20 3100000 3199999 22907
Chr20 3200000 3299999 25832
Chr20 3300000 3399999 22858
Chr20 3400000 3499999 25398
Chr20 3500000 3599999 21536
Chr20 3600000 3699999 24432
Chr20 3700000 3799999 28404
Chr20 3800000 3899999 28271
Chr20 3900000 3999999 28419
Chr20 4000000 4099999 22737
Chr20 4100000 4199999 23467
Chr20 4200000 4299999 25222
Chr20 4300000 4399999 21052
Chr20 4400000 4499999 21113
Chr20 4500000 4599999 26883
Chr20 4600000 4699999 24526
Chr20 4700000 4799999 22473
Chr20 4800000 4899999 20420
Chr20 4900000 4999999 17583
Chr20 5000000 5099999 22723
Chr20 5100000 5199999 27241
Chr20 5200000 5299999 23834
Chr20 5300000 5399999 27703
Chr20 5400000 5499999 26890
Chr20 5500000 5599999 26932
Chr20 5600000 5699999 29777
Chr20 5700000 5799999 28601
Chr20 5800000 5899999 26125
Chr20 5900000 5999999 19848
Chr20 6000000 6099999 18989
Chr20 6100000 6199999 25996
Chr20 6200000 6299999 24762
Chr20 6300000 6399999 22748
Chr20 6400000 6499999 21487
Chr20 6500000 6599999 20789
Chr20 6600000 6699999 25748
Chr20 6700000 6799999 21382
Chr20 6800000 6899999 17236
Chr20 6900000 6999999 21785
Chr20 7000000 7099999 18544
Chr20 7100000 7199999 25270
Chr20 7200000 7299999 20530
Chr20 7300000 7399999 17326
Chr20 7400000 7499999 18291
Chr20 7500000 7599999 18785
Chr20 7600000 7699999 21877
Chr20 7700000 7799999 24831
Chr20 7800000 7899999 24592
Chr20 7900000 7999999 28768
Chr20 8000000 8099999 24121
Chr20 8100000 8199999 22550
Chr20 8200000 8299999 26214
Chr20 8300000 8399999 25530
Chr20 8400000 8499999 26253
Chr20 8500000 8599999 29460
Chr20 8600000 8699999 29363
Chr20 8700000 8799999 25226
Chr20 8800000 8899999 22939
Chr20 8900000 8999999 20778
Chr20 9000000 9099999 23791
Chr20 9100000 9199999 27253
Chr20 9200000 9299999 24506
Chr20 9300000 9399999 23702
Chr20 9400000 9499999 22945
Chr20 9500000 9599999 23667
Chr20 9600000 9699999 21030
Chr20 9700000 9799999 25839
Chr20 9800000 9899999 25670
Chr20 9900000 9999999 23047
Chr20 10000000 10099999 24846
Chr20 10100000 10199999 26559
Chr20 10200000 10299999 20998
Chr20 10300000 10399999 23857
Chr20 10400000 10499999 23401
Chr20 10500000 10599999 22715
Chr20 10600000 10699999 25718
Chr20 10700000 10799999 24428
Chr20 10800000 10899999 24596
Chr20 10900000 10999999 24654
Chr20 11000000 11099999 25718
Chr20 11100000 11199999 24822
Chr20 11200000 11299999 24304
Chr20 11300000 11399999 23906
Chr20 11400000 11499999 25611
Chr20 11500000 11599999 17285
Chr20 11600000 11699999 24466
Chr20 11700000 11799999 23091
Chr20 11800000 11899999 23267
Chr20 11900000 11999999 22532
Chr20 12000000 12099999 22888
Chr20 12100000 12199999 20225
Chr20 12200000 12299999 19434
Chr20 12300000 12399999 20142
Chr20 12400000 12499999 19126
Chr20 12500000 12599999 21840
Chr20 12600000 12699999 20245
Chr20 12700000 12799999 22243
Chr20 12800000 12899999 22528
Chr20 12900000 12999999 22271
Chr20 13000000 13099999 23893
Chr20 13100000 13199999 24837
Chr20 13200000 13299999 23124
Chr20 13300000 13399999 24886
Chr20 13400000 13499999 21586
Chr20 13500000 13599999 22217
Chr20 13600000 13699999 22416
Chr20 13700000 13799999 24332
Chr20 13800000 13899999 22958
Chr20 13900000 13999999 20395
Chr20 14000000 14099999 22721
Chr20 14100000 14199999 22223
Chr20 14200000 14299999 16955
Chr20 14300000 14399999 16353
Chr20 14400000 14499999 18194
Chr20 14500000 14599999 19283
Chr20 14600000 14699999 16229
Chr20 14700000 14799999 18857
Chr20 14800000 14899999 23596
Chr20 14900000 14999999 24787
Chr20 15000000 15099999 23937
Chr20 15100000 15199999 23466
Chr20 15200000 15299999 24816
Chr20 15300000 15399999 24383
Chr20 15400000 15499999 21842
Chr20 15500000 15599999 14804
Chr20 15600000 15699999 22534
Chr20 15700000 15799999 18948
Chr20 15800000 15899999 24775
Chr20 15900000 15999999 23966
Chr20 16000000 16099999 26086
Chr20 16100000 16199999 27613
Chr20 16200000 16299999 24676
Chr20 16300000 16399999 24015
Chr20 16400000 16499999 26908
Chr20 16500000 16599999 23048
Chr20 16600000 16699999 24698
Chr20 16700000 16799999 24234
Chr20 16800000 16899999 20175
Chr20 16900000 16999999 21306
Chr20 17000000 17099999 19792
Chr20 17100000 17199999 26206
Chr20 17200000 17299999 23034
Chr20 17300000 17399999 21162
Chr20 17400000 17499999 15299
Chr20 17500000 17599999 21724
Chr20 17600000 17699999 27460
Chr20 17700000 17799999 25396
Chr20 17800000 17899999 25963
Chr20 17900000 17999999 24365
Chr20 18000000 18099999 24829
Chr20 18100000 18199999 23914
Chr20 18200000 18299999 29353
Chr20 18300000 18399999 26697
Chr20 18400000 18499999 23843
Chr20 18500000 18599999 21504
Chr20 18600000 18699999 27594
Chr20 18700000 18799999 25669
Chr20 18800000 18899999 25618
Chr20 18900000 18999999 24834
Chr20 19000000 19099999 23549
Chr20 19100000 19199999 27263
Chr20 19200000 19299999 27007
Chr20 19300000 19399999 24121
Chr20 19400000 19499999 25414
Chr20 19500000 19599999 27276
Chr20 19600000 19699999 25785
Chr20 19700000 19799999 26955
Chr20 19800000 19899999 22004
Chr20 19900000 19999999 20788
Chr20 20000000 20099999 17894
Chr20 20100000 20199999 20090
Chr20 20200000 20299999 16598
Chr20 20300000 20399999 28998
Chr20 20400000 20499999 26403
Chr20 20500000 20599999 23708
Chr20 20600000 20699999 27533
Chr20 20700000 20799999 23974
Chr20 20800000 20899999 25732
Chr20 20900000 20999999 23232
Chr20 21000000 21099999 26045
Chr20 21100000 21199999 27634
Chr20 21200000 21299999 27209
Chr20 21300000 21399999 26002
Chr20 21400000 21499999 27569
Chr20 21500000 21599999 24897
Chr20 21600000 21699999 25496
Chr20 21700000 21799999 27594
Chr20 21800000 21899999 23424
Chr20 21900000 21999999 24771
Chr20 22000000 22099999 25928
Chr20 22100000 22199999 28937
Chr20 22200000 22299999 28921
Chr20 22300000 22399999 27699
Chr20 22400000 22499999 23120
Chr20 22500000 22599999 23286
Chr20 22600000 22699999 27380
Chr20 22700000 22799999 21456
Chr20 22800000 22899999 20169
Chr20 22900000 22999999 20176
Chr20 23000000 23099999 21400
Chr20 23100000 23199999 25379
Chr20 23200000 23299999 25590
Chr20 23300000 23399999 24973
Chr20 23400000 23499999 28601
Chr20 23500000 23599999 20063
Chr20 23600000 23699999 17189
Chr20 23700000 23799999 21913
